,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
593,106.24634125,139.1730547857143,87.21259157142858,36.29376543601207,27.637634708046704,41.92876100902967,0.660392198885555,0.9996216351428808,0.006841832225236144,6.621673541162896
594,95.10725810714285,115.23234728571428,63.741932,61.029526311496134,58.32315248702295,59.50712718880418,0.594820188598371,0.9998836260038798,0.004411032565347723,7.305882862809297
595,133.2463145,148.67087189285715,124.05849364285714,101.81750545929107,89.92377568456335,107.27495967170145,2.6840497928275466,0.9996884447776575,0.0023296394694782294,7.56558202836813
596,86.77089528571429,122.63738814285715,91.49071632142856,47.79854326263397,41.915530361647654,51.078414516580224,0.3386198742677526,0.9998732665358402,0.0062098442790931236,6.916642535392276
597,88.34144764285715,102.90148457142857,63.99197589285714,67.20931369667906,64.2650709544599,69.36714795980862,4.18050307186741,0.9993773989401369,0.0044574738873733285,7.387513506072487
598,95.95044107142857,112.77409817857144,86.28028371428572,59.84548500082543,56.22678194193272,60.21227406289532,1.3992314973567652,0.9996519272402736,0.0030211620873418004,7.2642503082293
599,148.70188410714286,175.85884117857142,140.38079067857143,82.574638319048,62.90941210872741,89.14282309382901,1.0630392556079442,0.999283169647542,0.0050684617404770154,6.789790934453707
600,109.57094017857143,131.02906592857144,78.43648103571428,49.15285453989054,45.24346577084385,56.253137504102455,1.479797863980569,0.9995402249863558,0.004408030225969559,7.0680815895947235
601,218.32009960714285,224.00304132142858,215.02150875,67.70988219913018,58.20603107865144,74.14304860573408,1.05033883411916,0.9994060280811808,0.00585781330053228,6.901146831267361
602,91.36355285714286,109.86146021428571,86.11198892857144,65.91716257843251,60.20049854099975,64.71454557445676,0.42025253607658236,0.9999201793661779,0.0046126696458232775,7.3165704359570425
603,131.1203372857143,128.25676939285714,124.57689996428572,60.31625773852785,62.76435021810009,62.608375785248754,0.9889872838976996,0.9997320659484471,0.0030058167972704343,7.1682543371478005
604,254.61643392857144,254.713942,254.5386935357143,8.38074720485606,6.263807847404772,10.071136034458522,0.3867612516073725,0.9999079783894442,0.0036378947333966394,7.473270424042295
605,254.8988220357143,254.9100432857143,254.86923532142856,3.918974462914055,3.4847662357935674,5.060141005119611,0.8089361337333906,0.99965943819047,0.0032300400893735693,7.112441467354485
606,146.70226060714285,169.8013920357143,148.81927946428573,82.50755354903453,65.63101221154704,82.27016118719186,0.6953135805115017,0.9998302052883634,0.0032568598577013613,7.387274642509752
607,114.43740192857143,130.74691067857142,109.72627710714286,81.15692963227836,73.83993936338409,84.19550896717833,0.8247387841120157,0.9998220280467615,0.0027282757088691,7.476729443657463
608,80.36340985714286,119.0699395,92.13458360714286,37.49651204527491,32.67863099786936,40.41786113839636,0.36050671524503497,0.9997544558083009,0.007908755238619088,6.6101411055411905
609,198.41488564285714,208.81888157142856,190.88805353571428,84.75507197324,69.23083772867997,95.68501906043682,0.7084983926275181,0.9998744232672708,0.004481934418874205,7.307452603665992
610,202.68123257142858,211.84828053571428,199.67321928571428,81.30719830748198,67.37726497616565,85.41022013122765,1.155146378054008,0.9994466114843524,0.00344061752583534,7.038781778784914
611,134.12456439285714,161.38645575,136.36129607142857,86.74109579393989,68.171332376513,87.09851821975694,0.16754764966423774,0.9999268987635945,0.006545152819620726,6.9500983909159535
612,168.41134514285713,187.03815610714287,143.06640757142858,80.86474934129512,63.316663228829015,101.68577471957487,0.6272658951278756,0.9997063274235118,0.0041332641240510995,7.045728135073324
613,149.80235392857142,167.80487460714286,139.85938021428572,78.37140611647406,66.71883500001799,86.13427161334552,0.7736602371767394,0.9998022991449003,0.004237563100844487,7.32169144183281
614,169.45078517857144,192.39724739285714,158.8660245,85.46563668750946,62.99081280950196,95.98735186877313,0.6231568795542219,0.9996161176948759,0.006261566547665319,6.717120863644208
615,69.12306603571429,82.40776242857143,61.918582428571426,60.31492295918375,60.81113338692061,56.44394524754298,0.9079473139019858,0.99984984132795,0.0037040216984803717,7.3074336277461365
616,140.18647314285715,171.93122278571428,125.92861732142858,86.3420208654173,65.26566503843414,96.38623179527131,0.3228695170738678,0.9999082949520185,0.004210575279402274,7.333568568532852
617,174.03093435714285,186.5606435,158.15479175,83.2547449848603,70.765655129712,98.58199209168042,0.6186140162880412,0.9997814576402227,0.004231959366735075,7.232515305336232
618,88.84945217857143,119.54710075,90.81468589285714,66.36537957746192,60.10904142192087,65.47186527271724,1.4652312473210458,0.9997701870827129,0.0026613200885768113,7.438454555686456
619,108.43807442857143,130.81439896428572,97.30207317857143,72.99305779227544,63.66355607302097,76.672246377788,2.3160467923989136,0.9996770987410595,0.0027232947091155955,7.34640482860509
620,153.45101360714287,179.7763355,143.88542117857142,87.29654374383345,67.2045103347558,94.9394673027472,3.0274385626518074,0.9989752608962057,0.0025005037046291804,7.301068109189755
621,127.16129457142857,158.01908371428573,123.98109085714286,85.97689143803078,68.04510721697041,88.88038029614383,0.5454427775396485,0.9997992719530252,0.004538910754703421,7.178083373171116
622,161.30056667857144,175.901717,126.09670957142858,72.04528378482536,60.482156142669034,96.17826785440187,0.8681728104014858,0.999672561854827,0.00525811718722138,7.141177682408834
623,83.82295710714286,102.04672842857143,81.96840989285714,66.89890210710136,61.78017952001595,63.04943036131702,3.8435974067723957,0.9993900206915601,0.002656817075687348,7.402941641951608
624,89.04276910714286,122.85584321428571,102.120314,53.66764390124287,45.52650556033726,50.56246872616343,0.46981986712387475,0.9998695316001608,0.0074413734206457225,6.599895530534026
625,206.3434342142857,214.23675789285716,207.732705,81.79046825672974,68.89409160406883,79.66285194867865,1.8331401628804112,0.9990602887442807,0.004492906327964874,6.972349949990018
626,91.63955489285715,117.53725446428571,75.36987825,65.88607198471261,60.77433813206536,69.27830749779297,0.3770478282611802,0.9998686651380561,0.004612758512268638,7.198956043557851
627,99.38691707142857,146.74247864285715,101.64340532142857,49.216461709267904,38.67457125490355,51.12139880700851,0.9580793684812116,0.9995342858407557,0.006263038176554129,6.774223190412947
628,170.28468489285714,182.05240314285714,175.2867629642857,82.46411070176657,73.00192086892969,79.82323452234596,2.1425787612516074,0.9992801658540474,0.002389414665962425,7.203537519873631
629,107.07209821428572,129.61150792857143,87.47834703571428,51.55346446364819,44.9573702894087,57.12028274995539,0.3686285540791542,0.9998470888389696,0.006817347255258447,6.797895430860846
630,152.08534989285715,172.77968207142857,142.97351671428572,80.2643384787509,65.70382816426239,87.52667629189963,3.673057543934848,0.998597142866159,0.0023833554552223,7.2053883650016415
631,253.64745710714286,253.98875842857143,253.5340192142857,15.163275790120927,11.342715921869202,16.43708102714873,0.7136491998856979,0.9996701358919335,0.0046273587799317145,6.992080347090276
632,116.10110682142857,143.37793160714287,117.91860689285714,67.05903474777678,55.1876409425831,68.67222222723238,0.5380805472210318,0.9997239622858557,0.005943105083003077,6.85418290788105
633,176.26803917857143,189.57989675,173.59242814285713,99.3663885632658,83.82697914587887,100.9357114162764,0.8697138162594658,0.9998689128423028,0.002362588753879399,7.7295897954611466
634,163.11803325,182.5938025,152.3742317142857,91.57520776530588,72.64096846638088,102.80255685005932,0.8116663451921703,0.9998241615052647,0.0054670941411091864,7.121580389430903
635,98.75700107142858,125.54029003571429,109.04035185714285,83.47010912394668,70.2095389525334,79.7974141275386,0.8784179882840406,0.9999019566398281,0.003994207872778924,7.276227751895682
636,136.9996425357143,182.9874919642857,156.50928457142857,78.05055736906823,59.03538274155512,70.9369422979482,1.0623238676953852,0.9997233402924643,0.0027169137279852667,7.4183244026157755
637,117.68727239285714,152.15191028571428,131.0427077857143,84.40077978046702,65.62550222485986,79.28445485476001,0.6180768681240176,0.9997945356288367,0.004219766064501517,7.147388913355516
638,78.44833453571428,126.72649925,65.92299017857142,57.77334948963263,45.21228216919482,60.33845604902615,0.4255437562508931,0.9998924825221047,0.006480207899158911,6.8983761127515635
639,146.96073257142857,158.67770357142857,111.06976985714286,71.70060138170133,64.88401411208969,94.32412417424545,0.5896243749107014,0.9998785304006446,0.004768814170040896,7.148210146386432
640,182.8467102857143,198.54080175,170.23139360714285,86.41555627344653,68.46712189961825,100.79347103305577,1.815335262180312,0.999383652308743,0.0033294340759394982,7.227029424562865
641,132.07002317857143,161.05851053571428,139.5696147857143,87.31133063765996,68.4965991187785,83.53468040150517,0.5349999642806116,0.9998510308024752,0.003667030691203238,7.304078423818031
642,201.27452521428572,213.2745510357143,201.59442264285715,82.04997461116267,64.40928365688498,81.88371912051477,1.6644448135447925,0.9992819953591281,0.003685480487718828,7.072139863949609
643,147.967547,145.42571535714285,134.6727844642857,58.98055115353045,60.3282533834011,65.62959722967145,1.22661615945135,0.9996673289763353,0.003075704619774304,7.2806892348247185
644,144.22383942857144,160.18850982142857,143.37600457142858,78.68234471492832,69.45518869085979,80.45785106318168,1.6384306686669525,0.9993996169084935,0.003671737576930397,7.126315372935592
645,133.21615442857143,149.66752757142856,120.86721367857143,85.79763588845981,75.77195594403145,93.11175479865955,0.5226093370481497,0.9998767532348111,0.003567728837529905,7.421567143166575
646,111.31907053571429,121.61172907142857,103.08066364285715,85.61423506070096,80.87092719822319,90.8629365631373,1.1852099585655096,0.9997571152641426,0.003127860073197239,7.4852521412129995
647,131.0845485,151.6564195357143,107.54505371428571,70.1154581380474,62.729169454320385,77.12122064427417,0.5457283183311903,0.9998829650939008,0.003575219105185658,7.421662908353891
648,119.33769028571429,150.97954085714287,121.51487275,72.01431477431271,53.19687314047195,73.89976288248165,1.1829419917131019,0.9997096009666693,0.003172719713873587,7.2278502614854885
649,179.7071974642857,200.50006003571428,180.09198192857144,80.02446587671584,59.35741612526454,79.71044879596008,1.4871818831261605,0.9994432848041607,0.004007969706176233,7.182649897228782
650,155.92453882142857,170.867192,144.99987046428572,96.74671393498427,83.10707747087142,106.430314059504,0.5291791327332476,0.9998511366415233,0.004264583758602151,7.294751934835008
651,158.21697875,167.15184017857143,124.84799332142858,75.20254019342354,68.52872110256409,95.58319176137141,0.2941925989427061,0.9999367210915225,0.0041232497724764516,7.44406436973344
652,144.7888237857143,165.92285667857143,120.72238378571429,86.02708203877728,69.51583455238887,102.75509574202088,0.3862063509072724,0.9999395183046439,0.0039398834705641214,7.4548268474800805
653,152.51599064285713,159.49933717857144,141.1922300357143,90.71851318981575,85.25989062476191,100.88934184331683,0.9275061794542078,0.9997520983030738,0.002760639347867593,7.33883106673341
654,115.811516,164.46715989285715,132.15706082142856,82.56782542506858,60.104327642134805,76.46774423108882,1.9039528146878126,0.9994671158698314,0.0022721253281409418,7.4033207164275
655,133.0022639642857,165.01852203571428,106.71496728571428,82.36894312557641,65.12205385525753,94.17951535874928,2.8216313759108447,0.9995210295790758,0.0020980590187866886,7.384995220096663
656,151.38331692857142,165.371919,148.38960721428572,100.96144542591205,88.8268683405309,102.4765121695349,6.34692931133019,0.9988877598481818,0.002878738956350637,7.277031539157401
657,135.12873121428572,152.68174339285713,131.5415970357143,93.50533189222138,79.60877897692122,95.01143659153156,1.661057936848121,0.9995748571029736,0.0025091696942420856,7.393340108460463
658,170.93644064285715,193.68069267857143,147.43774535714286,86.40773180761374,65.99753325703247,107.36624541028927,4.700863159022719,0.9989720296901458,0.0013549132458928166,7.562971337458828
659,166.6397405,172.99396071428572,151.18664332142856,94.53236461025918,88.39388777042281,108.72672045522519,1.3462851835976566,0.9997345443049653,0.0023832262197341844,7.546958302501151
660,93.68677153571429,123.61401071428571,85.71841325,62.89594935032903,55.99916268876481,66.0785707273282,3.85574599942849,0.9992599054069072,0.0024325195477536785,7.320334667639587
661,103.17468075,141.28790467857144,109.9090815,69.63958715947936,55.15562924388513,67.74121205976729,0.5065795827975426,0.9997150794733747,0.005636861569553311,6.846091716569362
662,109.31820503571429,130.66968210714285,91.70113028571429,60.58748159967506,53.78105805469535,65.36670225871569,0.6755002500357191,0.9998556076976264,0.00420810216810334,7.24878403255436
663,117.30480907142856,144.39558010714285,92.32313003571429,67.96173989407552,56.66709984941098,76.81168297262563,1.242201885983712,0.9996703591041692,0.0029082535435321372,7.300642706097857
664,114.48483803571429,126.54896442857142,105.71595578571429,88.38600107143974,82.36651832111079,92.2275114952075,2.819356479497071,0.9996126240281977,0.002569608792453788,7.588802800451922
665,177.49168942857142,190.58199132142857,178.3701147857143,91.29233484060055,76.10351516844862,90.40700637341278,1.6217743249035577,0.9994005119519586,0.003213895985702119,7.1738000431465245
666,122.68768917857143,160.01432189285714,137.45366067857142,89.21343630858821,66.62458227307667,82.05029499352472,1.2573159379911416,0.9996784287369508,0.0035164286380970364,7.271457495417617
667,97.65327435714286,138.33891671428572,99.82727010714285,67.0258945816573,50.324640977678186,64.91078048691013,0.7551799185597943,0.9998408059033195,0.005731798831945887,6.904410212033931
668,197.25487410714285,206.70995885714285,176.89277275,76.90075940464405,64.5286852220979,100.69647828993538,1.2104371695956562,0.9997238427430891,0.002777393171034465,7.460747224827962
669,137.46928885714286,166.5837805,130.51200807142857,92.1792422649481,71.3558859243028,97.59834037204553,0.717775825117874,0.9996987045722217,0.004377098793356673,7.04388505938912
670,128.26417957142857,157.2360429642857,134.37582742857143,86.82794418567785,68.46745774222455,86.04463475239166,1.3099723889127017,0.9996985941949523,0.003138515779283555,7.24388750341623
671,157.15135742857143,178.38204889285714,153.10535332142857,81.72572829898948,64.22513187302735,85.22891653909281,0.9474906058008286,0.9993617223149877,0.005914466829710952,6.807516161073945
672,127.23473721428572,146.16040335714285,124.57084342857142,79.55096997799721,69.04451908198803,80.29605562093347,1.398096906700957,0.9997253462772487,0.002574809109741245,7.461016425591543
673,166.48827432142858,191.42411267857142,167.48186889285714,93.26188488725052,67.39001940442476,92.9629918549317,1.7234722817545365,0.9995122292221014,0.0031896485926356795,7.2680040966897295
674,188.44476282142858,197.45198525,168.77113975,82.55681019453782,71.9362320417847,105.35936026364504,0.8211759537076725,0.9998474496714159,0.005170247092666204,7.277014396888506
675,115.88056785714285,136.8942625,109.20670725,76.46037043858807,68.92297434099663,80.85870946334155,4.9467082083154725,0.9991819249410406,0.001489174916499996,7.669882674258166
676,125.87692460714285,145.17339075,118.02393746428571,42.833226608529934,36.45770649530513,47.25615243804559,1.435639091298757,0.9993883158714189,0.0068152990864554595,6.74462840077536
677,121.83198139285714,131.40739496428571,99.66906235714286,82.96726642906785,77.95055199076212,91.73349681623215,1.6802728604086294,0.9995604912250692,0.0030578255940967697,7.37664052432514
678,160.30994910714287,168.78112307142857,141.20513264285714,90.4571488540346,83.59444173869704,104.93578155348965,3.039715637948279,0.9995010538148351,0.0016216604133884346,7.714191400604689
679,190.57941667857142,206.4535209642857,190.73369982142856,92.8684545795349,70.49777034356136,93.04902813206621,1.1959133447635377,0.9994735400244384,0.0037452034973088537,7.054214156139944
680,172.97053275,190.41460728571428,158.24891225,78.33184435739517,61.82051687932737,89.84298698729323,0.92308576225175,0.9994731014383244,0.005737804166339147,6.912601543670033
681,161.75780696428572,171.1591102857143,149.73196292857142,91.06346027240221,82.95840336011638,101.91970246466312,1.7196184812116018,0.9997397578867496,0.0023791042097542317,7.688797452096105
682,89.18747067857143,128.85134410714286,101.08254221428571,72.76182441850241,60.27253331828764,70.1556841445001,0.6424658165452208,0.9998918395951345,0.005191946433610313,7.259762723333206
683,173.56865857142859,191.59971271428572,171.356395,85.47026933844468,67.94294693093846,88.8121505620774,3.055044649235605,0.9990960286726978,0.0020250540855144003,7.305221360763269
684,109.70207935714286,143.20371542857143,97.53364560714286,78.10690054482461,63.23110621665023,84.27999839422313,0.3995908701243035,0.9999316361801598,0.0037287286466705307,7.424267260576337
685,149.95884860714287,175.69073553571428,142.33827839285715,78.48488835455622,62.663394529465364,83.30985716490014,3.1370742248892696,0.9992455668161462,0.0015169165187978902,7.503646054305859
686,195.8783417857143,205.85594885714286,184.83702589285716,85.63036978403348,71.44059085539708,101.18776249861503,0.2515306115159309,0.9998975421351081,0.006221861639233933,7.0996702542985295
687,185.81809125,197.56281439285715,174.58083078571428,89.95200326221328,74.95522579033852,103.33267881126785,0.4799433133304759,0.9999336026434118,0.003569295967461067,7.54250009963212
688,111.5658355,133.93430035714286,95.76298539285715,78.71696212226678,70.44042875761704,83.3368115547486,9.82074139162738,0.9981587214256684,0.0017008486734372088,7.517967402869155
689,162.5665197142857,179.76688639285715,145.04455814285714,85.88151576852287,69.96578516274238,99.91260113934113,0.3485016073724818,0.9998995967849259,0.004278638469233282,7.354580125570778
690,142.12534782142856,173.6209955,133.9787347857143,83.49963281503157,64.10514518699816,89.6610575345798,1.7672811830261466,0.9995192608872928,0.0026606197288256903,7.384989112128133
691,118.42628642857143,146.19841539285713,92.09799614285714,60.605937374350376,49.02491415753122,71.84610821728802,0.35241823831976,0.9998126664074093,0.007506342164375444,6.662990509905014
692,136.53523928571428,167.5825365,132.27056675,75.8181998221018,57.25300095763331,80.55309454788748,0.4905143949135592,0.9998479411137208,0.004130127326651319,7.134294432990181
693,143.06551114285713,166.6633659642857,141.52566032142857,95.66712704068591,77.28747116441495,97.71201281742997,2.886323867695385,0.999276859559681,0.0022814713057250535,7.401671371095543
694,122.17205325,155.72514235714286,85.31416839285714,68.51251928506431,55.11201381010082,85.07602817337354,0.8124906058008287,0.9996758280383533,0.005013422818437583,6.960694647494732
695,110.86346353571429,130.6603120357143,114.22802232142857,98.72991091559369,85.1296522834925,96.49187559656183,0.6407104943563368,0.9999424690107223,0.005380423770574401,7.189508538468785
696,126.22092678571428,149.52989471428572,125.74598178571429,96.61250832281905,80.37895771206209,96.65669239317914,0.4406991713101871,0.9999471728974783,0.0050966456975853665,7.383861740883452
697,88.86238328571429,132.4442434642857,84.17500946428571,66.55423529453213,52.507226733171876,68.17330709361444,1.24522785397914,0.9997670683950098,0.006448420790628658,6.92362601421269
698,117.59694496428571,135.22627357142858,96.63506917857143,84.35925637899359,77.75457537561563,94.20050606113611,3.982394306329476,0.9993087138749815,0.0017120343614979929,7.5856363425138085
699,140.74899360714286,161.22431728571428,137.80431492857142,87.7381456488447,72.66682740896216,89.54662788894608,0.9694898556936706,0.9998143972785355,0.004825480407931367,7.20993500021284
700,160.26303739285714,171.00472960714285,149.07141942857143,93.16890705637758,84.18518334571864,100.66361798893554,2.9508939134162024,0.9994988765102603,0.0020231026475713196,7.639276657155949
701,161.33752989285713,180.0528987142857,131.093484,70.46633829886451,57.78841310218589,91.39346861251882,0.3416225175025004,0.9997902766144429,0.006233472677037112,6.859582395473453
702,111.42871121428571,144.3292417857143,126.41421864285714,68.42111153298401,53.779629331753796,63.24479676837496,1.5185542934704956,0.9992551516354106,0.004403838380098505,6.864738685941799
703,127.91736610714285,161.756866,98.0636925,78.27319747181141,57.233408396802474,94.49696098504059,0.9378793399057009,0.9997999231948937,0.0037530890526088767,7.092427728554518
704,130.44455825,158.04575535714287,107.07353596428571,68.94110335899195,55.24061504083885,82.11916922504741,1.0764210601514501,0.9996109449301035,0.0050852819503135974,7.020915332031685
705,121.33492803571428,154.39214635714285,107.78409039285714,76.21472990666963,58.95898145519967,83.20860659600471,1.0993546220888697,0.9997219261237855,0.0025189978960239072,7.359140016526369
706,148.24296514285714,159.7210250357143,139.95715035714287,93.7326097029473,83.54224151164927,97.36551385068587,0.49607076010858697,0.9999478352348177,0.0036613094546937494,7.581644466665287
707,144.93307657142856,172.34982135714284,142.407531,83.14317489795442,64.30659519734532,86.49263473175738,1.843103514787827,0.9993791984504076,0.0029787830726367877,7.274729658847907
708,119.653712,138.270685,124.43184339285715,88.79770350581578,80.80852436418137,87.12388574137921,0.9696705600800114,0.9998591780283769,0.003562711887814388,7.435888700588047
709,149.58564667857144,149.21402814285713,140.31945757142856,66.31157197118243,67.08739743549717,71.99236646093654,0.5101709529932846,0.9998444298577118,0.004502125070011071,7.158098220892831
710,192.23387703571427,193.54553125,164.50221410714286,75.47208598309253,72.0504816726607,101.53854858249929,3.6843184740677235,0.999152886037754,0.0018643239574512576,7.524579761919956
711,184.46076989285714,205.1161637857143,176.23021217857143,87.0986394661583,62.86795122468348,97.64372381207369,0.5508007215316473,0.9998560215016452,0.0031295618708342817,7.414135700444547
712,147.79411214285713,158.00871028571427,114.87591464285714,61.96079601459055,58.719732323392925,77.20062518924215,1.0812925417916848,0.9996665998976438,0.0028959651219711484,7.3400848440297395
713,153.33727089285713,172.23677125,128.75849764285715,82.19568661272731,69.03188143829556,100.02578254435947,0.4653913416202315,0.9998878408817667,0.003914668240657162,7.370510213445088
714,169.05996296428572,184.21115775,155.87771589285714,90.35651159937053,74.56670643848489,103.26301264830627,0.8945969781397344,0.9998348970167668,0.004105826059329812,7.386036491436979
715,254.9550612857143,254.95741164285715,254.9431192142857,2.8474801914200913,2.665412072748004,3.5491738180177665,0.563186169452779,0.9997514333927012,0.004241918518524812,7.0853783356855615
716,124.6500295,139.912024,104.09123685714286,79.97878581629718,72.83782817236025,86.19796690414067,3.1105501500214316,0.9993028395315906,0.002463843832901873,7.499049708397562
717,96.91369628571428,128.1372525,93.64942935714286,72.9033786789869,64.25034029065944,69.60861892043314,1.3127916488069724,0.9998181091778726,0.003925683294054127,7.227128998739656
718,179.78804478571428,187.35655735714286,165.53715764285715,81.81752776838229,73.50327968286031,96.6852299915757,0.847879197028147,0.9995288627777742,0.005899450502372225,6.900212203709808
719,127.12274110714286,142.5806009642857,102.94213039285714,67.80103918830059,61.68982074967808,80.27134382563207,0.9500794756393772,0.9998174893735335,0.003755700964396441,7.36450542472375
720,169.20161760714285,182.89723507142858,161.7427072142857,88.44795741494661,75.10576406935016,96.0649857532887,0.861482068866981,0.9996361720433837,0.004085848681684462,7.132024553508156
721,209.88920417857142,217.23568707142857,205.5905984642857,84.16146142534575,71.39990263822109,91.79575770965583,0.3580931918845549,0.9998773695354869,0.004402246467060176,7.1740112096178
722,126.74372517857142,154.26937892857143,82.1254445,55.842939862312946,42.812688806590785,68.80575746335475,0.5861132661808829,0.9997160986425923,0.005875472784084911,6.82546962596105
723,127.05055857142857,149.52351614285715,114.35528346428572,98.51923713259242,84.3325017686684,105.37202578474718,2.4431377696813827,0.9996873259544955,0.00250412347308354,7.488436643606307
724,136.5486744642857,166.4149642857143,134.42364639285714,82.1188464862063,61.74004260837892,84.04342653302761,0.6026950635805115,0.9996822657128467,0.005136687303988644,6.901764633197798
725,114.38065482142858,125.33444807142857,102.40815053571428,66.58574910873362,63.121793604464855,71.64908287443276,0.9186559865695099,0.9997808650837483,0.003096267702358475,7.283231623535714
726,181.01759307142856,180.71059728571427,169.90817717857144,84.84530419945537,85.3972530099207,95.53843237539573,1.4777186740962995,0.9995042728806222,0.0023750711782018863,7.286417203610632
727,157.4149734642857,171.65942267857142,152.43872042857143,90.2042184232277,77.69673858789227,94.82809267616759,1.753819117016717,0.9995097763468311,0.002373650730560248,7.387764323709417
728,186.0674732857143,200.47516792857144,192.84999182142857,88.43928122122625,70.5304004460673,81.39335113778822,0.6676353764823546,0.9997944058286345,0.005858719459796535,7.060193748086862
729,117.68743325,136.98366196428572,122.42162607142858,96.04549813458017,83.01399033573466,93.34610055149687,0.37092206029432784,0.9999425679426057,0.004902434801540293,7.32866848777365
730,132.30501532142858,163.2211905,124.54059453571429,67.04520383594713,51.577362155363865,74.36734270266147,0.3334547792541792,0.9996180093776257,0.008653336554826398,6.307561538569949
731,100.48284625,131.73058575,78.50014221428572,53.51820879148384,44.48174627141739,57.5452724573797,0.6812280325760822,0.9997263272275336,0.005065476438537129,6.9857676525387955
732,103.17832217857143,137.3524427142857,81.25886817857143,41.115812415583974,31.031795143810662,41.96541488810055,0.35470374339191313,0.9997864358631919,0.008416933493052305,6.6030003506037005
733,114.33743728571429,137.34882510714286,93.50575732142858,77.0038333934909,65.76985816527463,85.15913053469184,2.0675992284612086,0.9996003108688861,0.0027570402434647845,7.309704556201788
734,141.91341839285715,164.91109928571427,131.78622367857142,82.16898180546437,68.26213283642164,87.98091718219419,1.322822296042292,0.9997378589025865,0.0022536130832096052,7.546362582874984
735,103.4367405,131.60024210714286,86.53755007142857,63.20367545161279,54.714659458529134,63.623982590737086,1.0788792327475354,0.9997908402645079,0.004125344205361599,7.275678763597883
736,120.49874967857143,146.56781610714285,94.91642128571428,84.33777899702461,72.62722366827288,95.60266126614859,2.959184812116016,0.9994219577861158,0.002013649741898328,7.490684846492769
737,128.11482703571428,144.55492264285715,110.28960428571429,96.52866158113217,84.56512853249613,108.51398829775944,0.6373406915273612,0.9998515582272389,0.004983017495131544,7.258124455115509
738,198.94695867857143,207.04787196428572,192.81740392857142,76.94721755117726,66.00731702316405,84.48593233129992,1.223124767823975,0.9994733986465693,0.004135631875944008,7.123209317554945
739,122.44841325,144.60892928571428,122.68579292857143,81.58070296876977,70.80122232991955,83.11862868808481,3.416217709672811,0.9987786433262849,0.0029872722932038536,7.240432223201661
740,163.53079157142858,182.49604103571428,160.408468,79.72188120688595,63.88943391101106,82.68404211882276,1.6191191241605947,0.9992255808844799,0.004172472015226861,7.055629686160133
741,116.66726257142857,143.610669,109.01587528571429,61.6921031657854,60.00065428465526,65.77028217301604,4.0217710030004294,0.999306405432828,0.0014446660313716466,7.663718915102032
742,168.77034164285715,182.88422232142858,144.93704089285714,82.19184385176735,70.47307263918407,103.1797315328286,0.4014714244892127,0.9999330424223049,0.0031884634365183214,7.625171144628364
743,106.66463671428572,146.28331578571428,96.58186289285715,60.67987127689774,45.48538851678313,63.06838643575429,0.38132983283326194,0.9998963484397623,0.005056116590159224,7.143665408689962
744,171.59867907142856,187.50094278571427,169.3179362142857,88.05935350423438,72.14728712232467,91.12246585262953,1.6319439562794684,0.9995244316997391,0.004232369720886559,7.272174763220599
745,142.81652496428572,148.78939835714286,128.53433082142857,80.76791152266283,77.19016703259189,90.09951942654696,0.8570353979139876,0.9998341291226955,0.004743154051433744,7.347690039488234
746,184.10478678571428,196.70078232142856,182.55344617857142,94.6326436283309,78.36493043102517,96.60346418296221,0.4066744177739677,0.999929136093722,0.0035912957424044213,7.617911379443933
747,111.27105464285714,144.1015262142857,98.84320546428572,71.29981226399256,56.47682185007362,75.65615092080836,0.4890929775682241,0.9998443642863759,0.004702071910911856,7.09708829962421
748,108.66996189285715,128.7958855357143,115.88575542857143,78.10477004107538,68.53109848898458,74.4435393495782,1.1072568938419776,0.9997953295684157,0.00300255413429492,7.513482205975476
749,116.594203,130.0129375,98.45660057142857,91.11745793014599,84.49873545237034,97.23822439094555,3.2537594656379483,0.9993368401474186,0.0019735542455505553,7.497922530735772
750,130.70089060714287,157.0223032857143,118.59840046428572,79.8306174228086,60.72431861282603,88.22804412385018,0.45566905986569506,0.9998916906239562,0.004818063599197963,7.171911154359976
751,174.19244489285714,186.6045435357143,159.23144910714285,82.08582849371085,69.30582667274085,96.15632854065272,0.5498010430061436,0.9997741277065246,0.005336035597419327,7.10598850678573
752,155.46134875,166.39902667857143,144.5599897142857,90.90238635918847,80.98436483642863,97.58083630372403,1.8774933919131307,0.9995765731401435,0.0026724842448055974,7.5207481778226395
753,156.66640057142857,179.43590185714285,134.40650478571428,80.86469659777264,63.38976230771085,97.68227797888876,0.4770023931990285,0.9998001827401944,0.004404744095122962,7.066978846146196
754,120.30290671428571,144.8486917142857,122.27950714285714,90.524944871295,74.8922219350855,89.32615934979884,1.1636273396199455,0.9998253986763251,0.0033090685382123255,7.35625237827616
755,154.62606232142858,171.06422982142857,150.6307522857143,77.17895981190928,64.95804841363858,80.630766783688,1.148335226460923,0.9995748094113396,0.0029294525103929696,7.185467433021051
756,107.85903878571429,142.61992803571428,93.56776278571428,73.93173211633685,60.64321188177355,77.5875253126008,0.9553514430632946,0.9998335089754954,0.003993834682614859,7.379299326889455
757,91.89419217857143,130.44851578571428,107.99645228571428,76.82951310874189,61.426313130483805,70.96350772645258,0.8587484640662952,0.9998759569031272,0.005545413831239255,6.960916780442444
